content_id,risk_score,reason_code,impressions_prev_30d,avg_position,days_since_last_update,is_declining_label
content_013a5d3dfc26,0.41,weak_position,21793,25.7,104,0
content_38429e7cce4d,0.41,standard_review,2630,5.9,104,0
content_b69c30792e55,0.41,weak_position,25,84.0,22,0
content_b202ac5e03c1,0.41,weak_position,14214,30.3,104,1
content_e85da8862cb1,0.41,standard_review,2,10.3,211,0
content_dea27d66fb08,0.41,standard_review,55,5.0,20,0
content_157b8e6971bd,0.41,weak_position,61,18.7,20,1
content_ac7abb97aa53,0.41,weak_position,58,24.0,104,1
content_1b5f8297dd8f,0.41,weak_position,324,34.9,20,1
content_bb009b881bc5,0.41,standard_review,466,10.8,20,0
content_9d46a6de5e42,0.41,standard_review,147,2.3,104,1
content_7e9c6b3fa64c,0.41,standard_review,1628,10.5,104,0
content_d7b7c2af4e20,0.41,weak_position,690,12.4,20,0
content_93d7b589d779,0.41,weak_position,400,42.9,104,0
content_8fb3cacf624f,0.41,weak_position,2055,36.7,7,1
content_70d763fa791d,0.41,weak_position,33,24.7,20,1
content_f596aee5fdf7,0.41,weak_position,196,15.1,104,1
content_81a16ef4d700,0.41,weak_position,2551,30.9,104,1
content_90d99a442c85,0.41,weak_position,89,14.2,20,0
content_dd43e31efec7,0.41,weak_position,6341,16.8,20,1
content_63c52831ef4e,0.41,standard_review,1236,7.3,104,1
content_141f3e49631c,0.41,standard_review,3781,8.8,28,0
content_25c31d8401de,0.41,weak_position,12039,36.0,104,0
content_ab28d55dddde,0.41,standard_review,7447,4.0,104,0
content_6ca18af3df27,0.41,weak_position,74,19.1,19,0
content_5f324a8d169d,0.41,weak_position,60,12.1,22,1
content_dafd6b0d70cb,0.41,standard_review,175,5.9,20,1
content_e2171fbafaaf,0.41,weak_position,20,15.2,1,1
content_156a9e99ddbc,0.41,weak_position,2775,34.4,104,1
content_d3fe8bb312b6,0.41,weak_position,779,27.8,104,0
content_6e28a04c07a8,0.41,weak_position,17445,34.3,104,1
content_b9f7afeded79,0.41,weak_position,38962,19.1,104,1
content_7ee9645faeeb,0.41,weak_position,118,27.1,104,1
content_348dd92755fa,0.41,standard_review,1411,4.7,104,1
content_8345735093bb,0.41,weak_position,18,29.5,20,1
content_9eb8a44097da,0.41,standard_review,149,6.6,20,1
content_ac29221a06c9,0.41,standard_review,1453,5.5,20,0
content_0158e5183a23,0.41,weak_position,22,77.6,22,0
content_e6bf0c222159,0.41,standard_review,47295,4.8,20,0
content_4d3620e6e834,0.41,standard_review,10032,5.4,104,0
content_a4758ce256b5,0.41,standard_review,478,7.2,7,1
content_3e5e567e3225,0.41,standard_review,3397,4.0,104,1
content_1e4706619c44,0.41,standard_review,768,7.1,20,0
content_449bd374c824,0.41,standard_review,576,8.0,7,1
content_3a147d9fc6f8,0.41,standard_review,1087,11.4,14,1
content_0f7252735035,0.41,weak_position,694,15.7,104,0
content_3194767aa6eb,0.41,standard_review,1724,5.7,20,1
content_f249b0b370d4,0.41,standard_review,332,7.4,20,1
content_2b266be92b99,0.41,standard_review,2785,5.2,20,0
content_26cf570cafdc,0.41,standard_review,711,9.1,20,1
content_fb0e174a7284,0.41,weak_position,32,26.9,104,0
content_b117abee66f3,0.41,weak_position,260,25.0,22,1
content_78cb6709ef3e,0.41,standard_review,1283,7.8,22,1
content_681d97901eaf,0.41,weak_position,67,27.2,22,1
content_a1c46d6a1780,0.41,weak_position,336,28.7,22,0
content_c0eb63210c07,0.41,standard_review,46,10.2,20,1
content_954cc45bd437,0.41,standard_review,3857,1.5,7,1
content_ebff410c5771,0.41,standard_review,5783,6.2,104,1
content_9243a3d10782,0.41,standard_review,462,9.8,104,0
content_0817e1920983,0.41,standard_review,1998,9.2,25,0
content_48aa30b4f2ef,0.41,weak_position,600,14.6,41,0
content_510559cd6193,0.41,weak_position,151,13.2,104,0
content_08caeee1bb86,0.41,weak_position,122,12.2,20,1
content_85aa5489f38b,0.41,weak_position,25,31.3,22,0
content_9484b0bf3da3,0.41,weak_position,180,29.4,22,0
content_9993dfefa418,0.41,standard_review,10,9.5,28,1
content_5de6327d8ab8,0.41,weak_position,379,17.3,28,1
content_7f12daa9fcef,0.41,weak_position,4778,20.1,20,1
content_f1139f1ee912,0.41,standard_review,3642,4.6,22,1
content_c84a0ab98e90,0.41,standard_review,84773,7.8,20,0
content_1088be472130,0.41,standard_review,297,6.5,20,1
content_ae5db80d77a5,0.41,weak_position,22635,26.6,104,0
content_c9565ff9325a,0.41,weak_position,1372,21.9,20,1
content_9ca29cfbf659,0.41,weak_position,19,27.6,22,0
content_68ba3625b008,0.41,weak_position,138,13.9,28,1
content_cc6b3aef8420,0.41,weak_position,142,15.0,104,0
content_e6b24e3d2e0c,0.41,standard_review,389,10.8,20,0
content_e3d855c9f08d,0.41,weak_position,786,38.7,104,0
content_ab3c2b5ce77c,0.41,standard_review,28,8.5,20,1
content_531adb3819f0,0.41,weak_position,1243,21.3,104,0
content_98474cc274cf,0.41,weak_position,40,28.9,22,1
content_749fea292449,0.41,standard_review,9620,10.1,25,0
content_3918b29c9e8c,0.41,weak_position,106,34.1,104,1
content_63e183b88cbf,0.41,weak_position,45,15.4,28,1
content_7b337c0d158f,0.41,standard_review,790,11.1,15,0
content_6f114d5a41ca,0.41,weak_position,13,22.8,104,0
content_5eb2f48aab0f,0.41,weak_position,904,34.1,7,1
content_104ec7620c67,0.41,weak_position,447,12.6,20,0
content_a0fb54ee786d,0.41,standard_review,1173,7.3,104,0
content_fbbaecec6528,0.41,standard_review,6664,7.2,20,1
content_ecce3d91b1f8,0.41,weak_position,774,29.9,104,1
content_937a96f2f552,0.41,standard_review,2659,10.3,104,1
content_6e04efee3c6e,0.41,standard_review,327,6.7,5,1
content_c942ac3f6de8,0.41,weak_position,626,56.7,104,1
content_f8b027f2c75d,0.40833333333333327,standard_review,14,3.3,8,1
content_fddf86c42327,0.40666666666666673,standard_review,5,4.8,20,1
content_00636cafb5a2,0.4061666666666666,standard_review,3,6.9,22,1
content_c1b62949c127,0.405,weak_position,61,37.6,104,0
content_34d3d212924e,0.405,weak_position,135,51.5,104,0
content_021e1022ad51,0.405,standard_review,400,4.9,28,0
content_55f4fb4808c6,0.405,standard_review,924,7.3,104,1
content_ec546a850e38,0.405,standard_review,27461,3.9,104,0
content_9cfb7d21dd56,0.405,standard_review,7661,5.5,20,1
content_5887fd3d2bbf,0.405,weak_position,163,13.1,104,1
content_d75648c75e28,0.405,weak_position,181,28.5,104,1
content_2a0977be974b,0.405,weak_position,377,14.6,104,0
content_9125007c00e3,0.405,standard_review,946,6.5,104,1
content_d31c42dcffbe,0.405,standard_review,4042,5.1,104,1
content_1e0d9b838815,0.405,weak_position,65,16.2,22,1
content_e9bfb628d122,0.405,standard_review,5097,10.7,26,0
content_4b10bd84b6b5,0.405,standard_review,305,6.2,22,1
content_86531acdeb78,0.405,weak_position,749,40.2,104,1
content_277879fdcbcd,0.405,standard_review,499,5.8,7,1
content_c28aa3a0ece3,0.405,standard_review,89,10.8,22,1
content_b41cecec1cd2,0.405,weak_position,148,39.7,104,1
content_a33b9df1b504,0.405,standard_review,1861,3.0,7,0
content_6f22c65f2250,0.405,weak_position,3417,30.9,104,1
content_15d1d1dffb22,0.405,standard_review,7,8.3,28,0
content_1e1bd14d7f3b,0.405,weak_position,490,18.9,104,1
content_381666bb40c9,0.405,weak_position,79,29.8,8,0
content_308ba39bc403,0.405,weak_position,3611,30.8,104,1
content_80c239f9ecc8,0.405,weak_position,1540,23.6,22,1
content_fb66dd8f4629,0.405,weak_position,25453,56.5,104,1
content_a56c7e0238af,0.405,weak_position,7,16.0,28,1
content_d6cbe9eddf11,0.405,weak_position,1145,30.6,104,1
content_4ec62b729c72,0.405,standard_review,6954,7.0,104,1
content_4d289a505f64,0.405,weak_position,1351,12.1,28,0
content_d49833df5a55,0.405,weak_position,14,17.0,22,1
content_b79cd1e938ea,0.405,weak_position,11048,40.8,104,1
content_5c37f47e32a7,0.405,standard_review,11834,4.8,22,0
content_a8ec87b28c83,0.405,weak_position,11,13.3,28,0
content_808b0748b38c,0.405,weak_position,319,32.1,104,0
content_e212301f375e,0.405,weak_position,53,52.8,20,1
content_edbf8a7109de,0.405,standard_review,2578,8.0,25,0
content_3d2d274ed879,0.405,standard_review,165,9.2,104,1
content_6f90e3323da2,0.405,weak_position,2845,34.4,104,1
content_98dd835c9a30,0.405,standard_review,3028,10.0,104,1
content_5a8842185314,0.405,weak_position,100,12.1,20,1
content_6895e9b8a03d,0.405,weak_position,1420,39.6,104,1
content_bd09429b5300,0.405,standard_review,36,4.0,20,1
content_3a10b092db6a,0.405,standard_review,48,6.9,20,1
content_bb325a87fbef,0.405,standard_review,785,7.3,15,1
content_945ac5beb154,0.405,weak_position,724,24.0,104,1
content_1338cdc6dd34,0.405,standard_review,301,6.7,7,1
content_56d8e3c893e3,0.405,weak_position,1505,16.4,20,1
content_e282ce5afe31,0.405,standard_review,7014,5.8,15,0
content_fba6fecbad0a,0.405,standard_review,80,9.2,104,1
content_eb3c8827655a,0.405,standard_review,2288,4.8,104,0
content_04bc422f7fcb,0.405,weak_position,66,34.8,22,0
content_59e7cefd8c48,0.405,weak_position,3490,23.1,20,1
content_3be13cd9cb0c,0.405,standard_review,4552,5.0,104,1
content_2fa7a06027ff,0.405,weak_position,75,32.9,22,0
content_15dae2e2bf97,0.405,standard_review,135,10.2,104,1
content_a5123fd22804,0.405,weak_position,181,31.0,104,1
content_162c5ba9e046,0.405,weak_position,2950,28.6,104,1
content_3028bc1d5b23,0.405,weak_position,167,15.1,22,1
content_6da6968d5507,0.405,weak_position,33,37.8,104,0
content_b82aa929c7ba,0.405,weak_position,152,29.1,104,1
content_1b122f76ca8f,0.405,standard_review,3249,3.9,104,0
content_ea7cea4a8fd9,0.405,standard_review,61337,5.4,20,0
content_89755934133f,0.405,standard_review,402,8.5,104,1
content_b32d3698d69c,0.405,weak_position,415,34.0,7,1
content_ae4fa0741e7e,0.405,weak_position,102,49.1,22,0
content_e5f0c4e8fb36,0.405,standard_review,6193,6.7,20,0
content_9dbb19a88545,0.405,standard_review,13615,3.3,104,0
content_2cb87e388022,0.405,weak_position,1834,32.1,104,0
content_b368b84606f2,0.405,standard_review,189,7.3,28,1
content_2c8956be0d58,0.405,weak_position,3744,12.2,25,0
content_953a722e3c0a,0.405,weak_position,649,63.3,104,1
content_36641a59ce1a,0.405,standard_review,3,7.8,1,1
content_0b5de68b61a2,0.405,standard_review,13522,5.8,20,0
content_fa3aad50d0be,0.405,weak_position,820,12.7,20,1
content_5e2d7ea6844d,0.405,standard_review,1562,5.2,20,1
content_35ecb8968de9,0.405,weak_position,19,16.1,104,1
content_da470530a0af,0.405,standard_review,133,5.6,20,0
content_5c23d1b0db77,0.405,standard_review,57,8.1,28,1
content_e58b2e1cce8b,0.405,standard_review,6009,6.6,104,1
content_e8afacb611c9,0.405,weak_position,2199,13.6,104,0
content_75add30fc7d7,0.405,weak_position,9,13.7,41,0
content_d263c7f4f8c0,0.405,standard_review,2459,8.0,25,0
content_221dea80c4de,0.405,weak_position,193,36.0,22,0
content_eae4600c1812,0.405,weak_position,15,57.1,22,0
content_21f86082b4f8,0.405,weak_position,211,28.8,22,0
content_5eb662584155,0.405,weak_position,72,43.0,20,1
content_9a93bff37eb6,0.405,standard_review,361,7.0,8,1
content_5116661cdd32,0.405,standard_review,160,10.9,20,0
content_d4e6862d4b6d,0.405,standard_review,3261,5.0,20,1
content_ed2f80181a8f,0.405,standard_review,11220,3.1,104,0
content_3a378d863880,0.405,standard_review,40,5.1,20,1
content_7b84d6a08064,0.405,standard_review,10731,10.5,104,1
content_783e59a529e4,0.405,weak_position,479,39.8,104,0
content_89bcf793d1e6,0.405,weak_position,200,26.5,22,1
content_762ecae4cdae,0.405,weak_position,1366,31.8,104,1
content_43eca8705f5b,0.405,weak_position,122,43.8,22,0
content_087eedfbccd7,0.405,standard_review,135,10.1,22,0
content_d17baf9465a0,0.405,weak_position,12435,29.3,104,1
content_32f7e76c0924,0.40289393939393947,standard_review,3,3.3,20,0
content_0e9c79c059c0,0.40289393939393947,standard_review,3,3.3,20,0
content_7fca9ecf75c0,0.40289393939393947,standard_review,3,3.3,20,1
content_a33b39355f58,0.4025,weak_position,13,19.7,20,1
content_f9b14b940a10,0.4025,standard_review,6,6.3,20,0
content_4285383cd1f6,0.4025,standard_review,2,10.7,104,0
content_cdec88cffa93,0.4025,standard_review,6,6.3,20,1
content_df9864e83b3a,0.4016666666666667,weak_position,354,18.8,104,1
content_b9ba8a932aa5,0.40125,weak_position,1,13.5,20,0
content_a171215550ea,0.40049999999999997,standard_review,9,8.6,20,1
content_875936a9d73e,0.4001845238095237,standard_review,28,7.6,20,0
content_97ded6664747,0.40001659451659455,standard_review,3,3.5,20,0
content_bcc95460460e,0.4,standard_review,2466,2.5,104,1
content_b808b421d088,0.4,standard_review,1508,4.7,20,0
content_7ded7eee783d,0.4,weak_position,133,23.0,104,0
content_1346eb73396d,0.4,weak_position,928,37.4,7,1
content_08c48b742aec,0.4,standard_review,26,6.8,28,0
content_14c19947d715,0.4,standard_review,382,9.7,104,1
content_c25a97b1332c,0.4,weak_position,14,24.8,1,1
content_67c2626a09e5,0.4,weak_position,170,25.1,22,0
content_2616d2c0584f,0.4,weak_position,28,13.8,22,1
content_1ae0fd98c26e,0.4,weak_position,190,21.5,28,1
content_7b12b2c530d6,0.4,weak_position,91,33.3,104,1
content_58785735f95f,0.4,standard_review,103,11.0,7,1
content_8c186ab265c7,0.4,standard_review,749,7.1,104,1
content_185543a6b4bb,0.4,weak_position,9,15.8,28,0
content_7a888d3d99c8,0.4,weak_position,10,67.6,313,1
content_70a08a80ad90,0.4,weak_position,47,25.7,22,0
content_b063ed520b55,0.4,standard_review,5963,5.4,20,1
content_2293091e01f7,0.4,standard_review,3048,8.5,25,0
content_959f410eef67,0.4,standard_review,9044,6.0,20,0
content_a8054ef7fc19,0.4,weak_position,143,15.1,5,1
content_62ba5a3fbcd3,0.4,weak_position,980,14.4,104,0
content_5d8982b6536e,0.4,weak_position,458,23.0,20,1
content_ec52f11e8f70,0.4,standard_review,867,9.2,20,0
content_29a534d1824e,0.4,standard_review,316,6.5,19,1
content_b1e806ff4669,0.4,standard_review,22688,5.3,20,0
content_09130834671e,0.4,standard_review,1045,9.9,104,0
content_d87a74917768,0.4,standard_review,18602,6.7,8,0
content_72cbc0925ce1,0.4,weak_position,19036,36.9,104,1
content_1e9de4c9542e,0.4,weak_position,195,30.6,22,1
content_7f489ad8915c,0.4,standard_review,3066,8.5,25,0
content_cd097a742a1b,0.4,standard_review,249,7.3,11,0
content_f5475c3cab1c,0.4,standard_review,3671,7.2,25,0
content_1fc9279f2bf2,0.4,weak_position,36,24.9,41,0
content_1818502f80f4,0.4,weak_position,114,15.4,20,1
content_73c77ab3f545,0.4,standard_review,887,5.6,104,1
content_e5842c748ff0,0.4,standard_review,383,6.0,104,1
content_1b803817b1c0,0.4,standard_review,2692,8.7,26,1
content_8b562004ae15,0.4,weak_position,175,37.5,104,1
content_f397b8493e9c,0.4,weak_position,53,67.2,22,0
content_b6a86abcee0d,0.4,weak_position,7,21.8,22,0
content_f857e7bf7fc2,0.4,weak_position,24,31.7,104,1
content_3fd146b093c7,0.4,weak_position,6,13.8,20,0
content_5828da6be36d,0.4,standard_review,954,5.2,104,0
content_fbc1aab70343,0.4,standard_review,2186,8.6,20,0
content_8950a7be8eac,0.4,weak_position,80,15.6,28,1
content_0511903a06f5,0.4,weak_position,1249,21.1,104,1
content_a82df1afd767,0.4,standard_review,1913,9.7,25,0
content_015287fce017,0.4,weak_position,56,49.8,104,0
content_0de6c381c68c,0.4,weak_position,111,37.9,104,1
content_1f03ba33af17,0.4,standard_review,4881,6.6,20,0
content_f0f89a39b3da,0.4,standard_review,3483,4.2,20,1
content_278982959883,0.4,weak_position,38,67.4,104,0
content_f43d175de7d4,0.4,weak_position,13721,28.0,104,1
content_0b989d13c8c4,0.4,weak_position,27770,22.9,104,0
content_2368ea791e5d,0.4,weak_position,8,51.8,22,0
content_076f12da769b,0.4,weak_position,3,36.4,20,0
content_8816b84855ed,0.4,weak_position,568,21.7,104,0
content_5527aa22a6af,0.4,weak_position,180,16.6,28,1
content_9e626d4875c9,0.4,weak_position,184,28.8,20,1
content_b01850c0e952,0.4,weak_position,4079,11.8,26,1
content_ede9856ac2c2,0.4,standard_review,161,10.1,104,0
content_f8ee56435645,0.4,weak_position,2773,35.6,104,1
content_b4eef286f865,0.4,standard_review,479,9.5,104,1
content_684a74eddb5a,0.4,standard_review,761,10.7,20,1
content_70568b7f9dae,0.4,weak_position,43,27.9,104,0
content_9e706d271664,0.4,weak_position,11,28.3,22,0
content_05029401b9b1,0.4,weak_position,1327,74.6,20,0
content_5355cfa1bf08,0.4,weak_position,96,69.5,28,0
content_0e6a9e3e570f,0.4,weak_position,68,36.8,22,1
content_cbd542e4e064,0.4,standard_review,1319,9.0,104,1
content_a312ca891cdc,0.4,standard_review,261,5.0,19,1
content_4f7383fd0906,0.4,weak_position,463,16.8,20,1
content_a04db99b759c,0.4,weak_position,62,21.3,20,1
content_d5e79928e6bb,0.4,standard_review,1405,5.7,20,1
content_165eddf73584,0.4,weak_position,212,44.4,22,0
content_12913e63df31,0.4,weak_position,574,18.2,104,1
content_b115f7c74779,0.4,standard_review,37601,8.0,104,0
content_867dc005867d,0.4,standard_review,40449,6.8,104,1
content_40993233e0ef,0.4,weak_position,159,26.4,20,1
content_07a05ddbb38e,0.4,standard_review,609,5.8,20,1
content_f3544dd354a4,0.4,weak_position,11531,40.3,104,0
content_df71843dcd17,0.4,weak_position,9008,76.4,103,0
content_621742583ef6,0.4,weak_position,88,15.5,19,1
content_ecaff68e21e3,0.4,standard_review,6578,2.3,20,1
content_0983910c1da1,0.4,weak_position,338,16.8,41,0
content_c10aa68b9fa1,0.4,weak_position,256,42.5,22,0
content_37e178d23540,0.4,weak_position,22,63.1,104,0
content_e843c3b9cde5,0.4,weak_position,14821,33.0,104,1
content_55a7c4f4ad37,0.4,weak_position,2668,36.7,104,1
content_8ada641857ef,0.4,standard_review,10942,5.6,104,1
content_81d13201d6cc,0.4,weak_position,330,42.3,28,0
content_83a1e3dad03a,0.4,standard_review,13487,7.7,20,1
content_81ef864fbe6f,0.4,weak_position,329,15.8,104,1
content_696f7cd298e3,0.4,standard_review,1104,7.5,89,1
content_f4112cc1e668,0.3988333333333333,weak_position,1,17.8,92,0
content_caa26858b45d,0.3985833333333334,standard_review,3,5.1,20,0
content_ed519ddea999,0.39833333333333326,standard_review,20,5.5,20,0
content_96c45b632fdf,0.3975,weak_position,30,12.0,20,1
content_8a4bb4df122a,0.39746428571428566,standard_review,12,4.4,20,1
content_30b428e146be,0.39708333333333334,weak_position,1,36.6,104,0
content_78f2e42abf96,0.39708333333333334,standard_review,31,5.3,20,1
content_e7934f79c694,0.39689285714285716,weak_position,260,18.5,104,1
content_7cda79bf82ef,0.39549999999999996,standard_review,24,7.3,20,0
content_bf313c86ff6b,0.39541666666666664,standard_review,219,10.0,20,1
content_c7455fd892da,0.3951904761904762,standard_review,15,6.6,20,1
content_bcd22a46fed9,0.3950138888888889,standard_review,3,7.8,20,1
content_f8e09cb94a18,0.395,standard_review,1429,4.7,20,0
content_c8d1badc510a,0.395,weak_position,199,33.8,104,1
content_86444e331502,0.395,weak_position,98,24.7,104,1
content_588c2b50625f,0.395,weak_position,3230,31.0,104,1
content_2725d2bcfac1,0.395,standard_review,9687,9.1,104,1
content_00603b0349b4,0.395,weak_position,256,25.6,20,0
content_95b6631de315,0.395,standard_review,7092,9.2,20,0
content_c7808ae5ec90,0.395,weak_position,123,19.6,104,1
content_ac9f8e962214,0.395,standard_review,2022,5.5,104,1
content_e5b30c800614,0.395,weak_position,278,29.2,104,0
content_9e1e7bb73c6d,0.395,standard_review,6776,9.4,20,1
content_16064dfe2d43,0.395,weak_position,2,75.8,20,1
content_500bd3907331,0.395,standard_review,1162,5.5,104,0
content_e5fa168383b4,0.395,weak_position,232,53.7,20,0
content_226674fce2b9,0.395,weak_position,13,20.8,22,1
content_8b88debf6d35,0.395,standard_review,1135,5.4,104,0
content_a5f27136423c,0.395,weak_position,33,34.6,104,0
content_b82d7c3bcca7,0.395,weak_position,34,13.9,22,0
content_cd41662499bf,0.395,weak_position,688,24.1,104,0
content_1f8e5e7d129a,0.395,weak_position,166,12.3,20,1
content_724a85744ed5,0.395,weak_position,132,18.8,22,0
content_942b81c59487,0.395,weak_position,179,50.2,22,0
content_3cf8ce069ccb,0.395,standard_review,9803,5.0,20,1
content_c1fe78bc4e37,0.395,standard_review,65928,7.5,104,1
content_cc088a55deca,0.395,weak_position,63,27.9,104,0
content_116e8930d901,0.395,weak_position,3040,18.0,104,0
content_3219b4fe399c,0.395,standard_review,10,8.8,28,1
content_39c243214922,0.395,weak_position,8,36.4,20,1
content_4a39de8115da,0.395,weak_position,342,12.7,106,1
content_b11f9c9f8417,0.395,weak_position,1394,17.2,15,1
content_5b382a819126,0.395,standard_review,219,7.0,7,0
content_38ecd424bbc6,0.395,weak_position,556,50.3,19,0
content_fddbcd9a84de,0.395,weak_position,41,48.4,22,1
content_14223bf1efd4,0.395,weak_position,122,49.6,22,0
